what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1339095165258
java.specification.vendor,sysinfo,,,"Oracle Corporation",1339095165258
java.specification.version,sysinfo,,,"1.7",1339095165258
java.vendor,sysinfo,,,"Oracle Corporation",1339095165258
java.version,sysinfo,,,"1.7.0_03",1339095165258
java.vm.info,sysinfo,,,"mixed mode",1339095165258
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1339095165258
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1339095165258
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1339095165258
java.vm.specification.version,sysinfo,,,"1.7",1339095165258
java.vm.vendor,sysinfo,,,"Oracle Corporation",1339095165258
java.vm.version,sysinfo,,,"22.1-b02",1339095165258
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1339095165275
started,bundle,org.jboss.tools.jmx.core,1.2.0.v20120423-2031-H785-Beta3,"org.jboss.tools.jmx.core",1339095165705
started,bundle,org.jboss.tools.jmx.ui,1.2.0.v20120423-2031-H785-Beta3,"org.jboss.tools.jmx.ui",1339095165705
started,bundle,org.jboss.ide.eclipse.as.jmx.integration,2.3.0.v20120423-2040-H1273-Beta3,"org.jboss.ide.eclipse.as.jmx.integration",1339095165730
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1339095165994
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1339095166296
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1339095166312
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1339095166355
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1339095166395
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1339095166433
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1339095167794
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1339095167800
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1339095167801
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1339095167822
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1339095167839
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1339095167871
started,bundle,org.jboss.tools.jst.web.kb,3.3.0.v20120423-2031-H1021-Beta3,"org.jboss.tools.jst.web.kb",1339095167872
started,bundle,org.jboss.tools.common.validation,3.3.0.v20120423-2010-H858-Beta3,"org.jboss.tools.common.validation",1339095167919
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1339095168032
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1339095168085
started,bundle,org.jboss.tools.jsf,3.3.0.v20120423-2340-H897-Beta3,"org.jboss.tools.jsf",1339095168088
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1339095168103
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1339095168107
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1339095168450
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1339095168533
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1339095168534
started,bundle,org.jboss.ide.eclipse.archives.ui,3.2.1.v20120423-2031-H861-Beta3,"org.jboss.ide.eclipse.archives.ui",1339095168535
started,bundle,org.jboss.tools.jst.web.ui,3.3.0.v20120423-2031-H1021-Beta3,"org.jboss.tools.jst.web.ui",1339095168600
started,bundle,org.jboss.tools.common.model.ui,3.3.0.v20120423-2010-H858-Beta3,"org.jboss.tools.common.model.ui",1339095168605
started,bundle,org.jboss.tools.common.projecttemplates,3.3.0.v20120423-2010-H858-Beta3,"org.jboss.tools.common.projecttemplates",1339095168839
started,bundle,org.jboss.tools.jst.web,3.3.0.v20120423-2031-H1021-Beta3,"org.jboss.tools.jst.web",1339095168840
started,bundle,org.jboss.tools.jst.web.tiles,3.3.0.v20120423-2031-H1021-Beta3,"org.jboss.tools.jst.web.tiles",1339095170157
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1339095170668
started,bundle,org.jboss.tools.common.text.ext,3.3.0.v20120423-2010-H858-Beta3,"org.jboss.tools.common.text.ext",1339095170908
started,bundle,org.jboss.tools.common.el.core,3.3.0.v20120423-2010-H858-Beta3,"org.jboss.tools.common.el.core",1339095174326
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1339095174332
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1339095175449
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1339095175470
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1339095176246
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1339095176892
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1339095176901
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1339095189043
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1339095189049
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1339095191556
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1339095191662
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1339095191922
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1339095191923
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1339095191963
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1339095191992
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1339095192503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095192936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095209584
started,bundle,org.jboss.tools.jst.jsp,3.3.0.v20120423-2031-H1021-Beta3,"org.jboss.tools.jst.jsp",1339095209642
started,bundle,org.jboss.tools.common.text.xml,3.3.0.v20120423-2010-H858-Beta3,"org.jboss.tools.common.text.xml",1339095209658
started,bundle,org.jboss.tools.vpe,3.3.0.v20120423-2056-H1001-Beta3,"org.jboss.tools.vpe",1339095209672
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1339095209804
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1339095209901
started,bundle,org.eclipse.jst.jsf.common.runtime,1.1.0.v20100510,"org.eclipse.jst.jsf.common.runtime",1339095209941
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1339095210137
started,bundle,org.eclipse.jem.proxy,2.0.400.v201101101900,"org.eclipse.jem.proxy",1339095210869
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1339095211461
opened,editor,org.jboss.tools.jst.jsp,3.3.0.v20120423-2031-H1021-Beta3,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1339095211469
activated,editor,org.jboss.tools.jst.jsp,3.3.0.v20120423-2031-H1021-Beta3,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1339095213378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339095221093
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1339095225743
started,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1339095225744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095229105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095229499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1339095231893
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339095237652
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1339095239101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095240886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095241982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095242301
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1339095242357
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1339095243199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095243243
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1339095243282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095257656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095266739
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339095268200
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1339095269923
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1339095269925
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1339095269940
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1339095269941
activated,editor,org.jboss.tools.jst.jsp,3.3.0.v20120423-2031-H1021-Beta3,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1339095272668
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339095274583
started,bundle,org.eclipse.jpt.jpa.db,2.0.0.v201105030000,"org.eclipse.jpt.jpa.db",1339095274881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095279984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095281483
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1339095281552
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1339095281993
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1339095282051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095296086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095382031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095387068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095398397
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339095406767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095409900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095410644
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1339095410661
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1339095410811
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1339095410839
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1339095418629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095421525
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1339095466336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095489161
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339095491039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339095495214
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1339095496605
started,bundle,org.eclipse.wst.validation.ui,1.2.300.v201201050300,"org.eclipse.wst.validation.ui",1339095500460
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1339095503657
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1339095503673
started,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1339095504264
started,bundle,org.eclipse.wst.common.modulecore.ui,1.0.102.v201201262000,"org.eclipse.wst.common.modulecore.ui",1339095506396
